row_id,agricultural_land_area,percentage_of_arable_land_equipped_for_irrigation,cereal_yield,forest_area,total_land_area,fertility_rate,life_expectancy,rural_population,total_population,urban_population,population_growth,avg_value_of_food_production,cereal_import_dependency_ratio,food_imports_as_share_of_merch_exports,gross_domestic_product_per_capita_ppp,imports_of_goods_and_services,net_oda_received_percent_gni,net_oda_received_per_capita,tax_revenue_share_gdp,trade_in_services,per_capita_food_production_variability,per_capita_food_supply_variability,school_enrollment_rate_total,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_sanitation,access_to_improved_water_sources,anemia_prevalence,obesity_prevalence,open_defecation,hiv_incidence,access_to_electricity,co2_emissions,unemployment_rate,total_labor_force,military_expenditure_share_gdp,proportion_of_seats_held_by_women_in_gov,political_stability,prevalence_of_undernourishment,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015
752.0,148047.4325836158,0.8075378623445734,1394.236475626998,91222.1302312321,226871.7063970033,4.4943703382089195,57.376913162612325,11392554.322870035,20923976.06521747,9632084.749417573,2.6406354268684904,244.5080791089034,41.66184975114911,25.594891843096928,2429.9438218375603,60.40420218691551,16.432226752896632,68.51260198535044,17.916777426687577,20.183328432894807,5.219037989849918,17.97959001695644,62.918838701419666,14.78801706840911,66.17044669270854,11.427413269276405,75.83374355016728,52.509914063409894,6.1373321341800615,20.942104304896024,0.1308877166430296,53.489264792128075,7260.42433292571,5.84569413801484,9160966.240182016,0.6327579319980945,10.990463678969347,0.009931544253012271,10.294517287856458,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753.0,10221.725321742342,40.762842055058385,1413.6682934324988,986.0086942599933,89582.51671645211,3.8484330567955727,71.61424902254112,1028168.713317798,5486814.212987004,4401935.398816034,2.0846596738888694,176.3710353859206,98.16993012903102,27.525541885219056,7958.185347104599,68.15758072956099,13.0298425812258,248.4100872900776,15.678875973221773,35.197953245997645,16.212329266476672,69.67325261859821,96.346287540148,24.67708225539729,46.856156710019256,99.18964524710859,96.45008308103434,29.013181755705126,21.836877001217914,0.19504252608745465,0.009927257264168021,97.3349356999629,17204.59501959776,14.315484279488986,1358039.167642517,6.0950610170532125,5.41529119612683,-0.11900594724232012,4.2562553864101735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754.0,57142.30585863449,7.883345467999143,2236.820278834032,31128.308446346327,92436.48774403123,4.812921426807957,61.288171556863105,14104670.000310846,17136648.376108184,2733215.3640682483,2.877866915315287,164.30433696154404,12.775508352722008,15.87571985540359,1103.8818459049542,39.83847581311152,15.869698580868075,54.26980773913034,15.946098713574711,6.364520988800746,7.838918140822572,14.603773061618607,91.92533224508311,8.790998271020813,65.43330406633352,40.498667473465964,86.74672002522286,33.06650587060705,4.080349069206493,7.043745283223723,0.4854726335613018,12.003628687194249,1265.7784592524888,5.836492901193428,7354159.26136823,0.8200583617898485,16.687865525807336,0.059445968738330614,23.393349715162433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
755.0,578694.3357037747,2.568096543114426,493.1471237263651,599912.5422151273,1239077.0842629145,6.481797392217519,51.03933469333258,11978867.260700902,19043987.92645003,6598671.855864087,3.5339618677712945,114.10487859862577,60.50274178025496,5.9621144739712175,3453.119432155306,53.98829717787938,6.684376920225642,60.42027303908263,22.028025472902737,26.00593092914111,4.739833832023106,27.460681813480424,66.15060997520501,12.76789009159083,62.47366919004803,36.93986125162171,45.28852587093986,50.10413742233114,3.838226117741983,47.201808618003646,0.19705471456702844,26.791436255533608,18989.59353551066,23.42878116838598,7607781.34858311,4.172992676717858,15.0106629222673,-1.054295341334385,34.795065240883496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756.0,146756.44440048613,15.280300393536427,4292.319742063916,15069.219415734737,172648.11092124306,2.214978596175131,74.74049022778553,234165.41988031796,3335196.1573241977,3122906.079305965,-0.04685002982124847,886.6509311641237,-79.5754855999118,7.897725088585435,12098.163948125835,29.227105869426197,0.181819182058706,7.108803731873982,17.698689418788017,13.654357384286303,95.0508475017648,25.286990083384826,97.74058235531167,43.854752997948076,41.47779842527019,94.18191059874664,99.05186098626059,18.708423624940547,22.723270071525327,1.5598058171070297,0.009993897521306298,100.14613658706119,5603.878668676674,13.144849187944498,1565880.9908362525,2.0648890889491818,12.224946095228315,0.5842626491654571,4.2445534309656185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757.0,34963.95927945147,3.4359817453677146,6001.502649899102,26803.974181367124,88846.32703279676,1.4672576279130507,76.50559462467218,3181681.905902694,7138191.038146983,3881302.7474599406,-0.4645913608688357,414.208470303234,-39.10528332846413,7.390777656554046,12953.46146362663,53.52841386039363,0.8715716829406625,50.87737668507168,20.55324761743607,21.40642975312749,16.93389580715421,17.753616051013893,100.32062951126265,37.76905482315057,40.03387693890176,95.71853702209064,100.48750298185485,26.20337263566092,19.606253845290514,0.06599611238748251,0.010125550226953724,101.23137173652515,37940.028728795165,19.063523650825573,3111658.753164011,2.0287383057952466,33.94733283175766,0.16736498611313444,5.59236343540217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
758.0,40140.64883859656,27.454988900682274,1996.3173382171847,37638.46434874503,107956.10777653412,3.4157619316774,70.57771940193538,7506206.113813402,14481175.687989675,7146868.3307133885,2.177012527330894,253.12727130515302,43.365388330041725,17.247929836288108,6640.997082157268,36.27539428237305,0.95999917347278,26.516552119755765,10.29727662379051,11.325571031650734,10.759003569962315,33.50549724171869,98.01863200849769,17.751254997593175,45.72283197289396,62.06684168395422,91.50809256512238,18.85646445083107,14.75771774838292,8.252488110511722,0.030125704984652068,85.0364184606611,11863.104425932604,3.7048858374427582,5545589.399786801,0.4114227790513435,12.166666883909807,-0.8848994536871684,15.459963457634439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
759.0,98674.20809135662,14.876586866899608,1316.9516833377268,8888.489532985797,154773.51695989427,1.9857572995210249,73.53464943528856,3574605.157153498,10116617.93693336,6619814.921965734,0.7873562516138467,332.8011711497807,54.72728574485151,8.928083645776061,8555.106959172135,44.25356462284137,1.1085758321287462,33.721115803498414,18.547496598322066,17.20604017487523,52.83517700238398,78.0145526782127,99.77208200770905,24.381115477789837,52.97613227371994,85.96442024331988,91.4461794904462,27.909943414676253,17.605822180230767,7.625925363208499,0.009985629574908613,100.94222587917213,22617.803218817204,14.46077280397824,3430089.8391126064,1.4002036821481196,22.948407495438946,0.1372571434487974,5.644412307956286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760.0,5031.247095454101,0.7948442203599576,809.953634584387,4732.84229547851,10106.684431341924,5.891569483569103,57.92515012880507,699724.2816100285,1520675.3657311974,833621.8307727708,3.2246334468984768,68.2511312738215,42.79703514048438,397.3833191291892,1523.8988940378272,42.01926664993547,12.337712999143758,63.3853052623146,12.838192039110904,27.765230091220808,10.046048485121352,43.5998542426704,77.61996267466817,14.954262071958555,59.81865546205631,58.511828643416,88.7264897213007,58.11543851665389,5.353469316326884,3.1476574013250858,0.23759582023647846,36.6672717800986,357.87777745731364,9.428355450415694,476932.29462043796,0.56558058977129,9.366493276480563,0.05956213953508725,12.727754514521607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761.0,220.46522183037013,3.2996635742356903,1311.9180206705885,458.88160492102827,741.8573934441879,1.9090697359630429,75.18647298792841,23752.079361190248,71252.59919459019,46116.47947089878,0.3838904244292969,347.2858798466353,99.2772675200855,49.888140404242726,8727.519587363764,45.13311600323199,3.3827065511505383,154.71490977748374,18.73011923419914,34.827783847418715,10.459459382594877,64.08763334679746,96.7446385306895,49.32291566812848,32.20747350667837,82.6765874510414,94.6619689158243,27.669821430614125,17.276474183028537,13.644407361283426,0.21703814921172798,83.8009278399213,115.43826934914809,19.009184750105792,52049.92008794301,0.8583761295239948,18.820361702121204,0.6442614748906483,4.951007133927292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762.0,74847.75067883967,101.42793522284549,2630.8191041988644,127838.88392750175,252802.64085815928,2.5967431789582593,76.13521414077198,5622867.883228452,14960216.84753839,9438346.147576882,1.5814242959620457,400.87692293861005,35.44162714366789,6.1088390979746245,9886.636359673594,33.08229795968114,0.20687196789972714,10.973476022268233,10.704420011383784,5.8820463891265184,17.280632701681732,28.174550822402736,98.20030729006952,35.780864180303595,37.83113252031507,80.94754173043752,85.69697510640522,18.661087744193846,16.54880282313596,5.975201947992457,0.030190241457076286,96.15065623929941,39181.365074128524,3.501429950811807,6675494.405915458,3.154271936786317,31.724493361266745,-0.7211319455228271,11.516576430191574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
763.0,1071358.7397254624,28.2377966433186,3342.7130786683038,673993.2611790206,1910321.0270892426,2.30319027335486,76.51750340522615,26627629.49016805,100039097.35945523,42066037.78705756,1.4301307090567066,277.76812394576905,30.386739879560068,6.0571452649170885,16337.567948791153,32.084931595203656,0.045596494735762966,4.626011287915512,10.168622336441565,3.948403412830466,3.812679146159539,19.28457773503668,97.64984845197624,39.65333252990412,43.70542927959285,83.17488236654111,95.96741739683128,14.366572044659355,27.15939571127788,2.7130507435791595,0.020359176595162055,98.86239967857098,486548.9291460967,4.860786099535206,54758818.15077321,0.6214750825162616,36.34139340524053,-0.7192095009534559,4.471288575575136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
764.0,24034.368125568068,37.74516659045845,4524.264486276286,17457.172374091402,48779.250518948465,2.704340190680389,70.90258302070596,2759954.2109870254,9775004.220243046,6903336.364565803,1.4009554433880615,246.63494251369642,73.62182769399844,26.20197204462516,10520.799386760673,37.48410091622669,0.3336084085630149,16.251114754291986,14.057165279382243,18.14636788985277,6.502369560047108,64.32515846555737,86.30528202172499,27.457951535229736,30.838056708246132,80.8126073428102,87.0231174237052,31.847684930405087,16.99007456179616,3.916429682353789,0.059335982591172676,98.47403967557159,21075.71934436827,4.684763239563103,4247535.966531907,0.7117821063331334,19.494513623392717,-0.029783603365481512,19.973526053873762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765.0,241721.35660771665,62.57129679981605,4086.17823845392,758263.6088855586,1266420.14124833,2.519586872700933,75.44869953930885,6823692.64811638,30361365.3919651,23788905.8553374,1.3105285590030795,290.9345794448625,49.02784847278409,7.0660529606441465,11026.247978016534,25.536864231506833,0.21258099670872746,12.587945878918696,16.332553259529025,6.081461260178045,3.553826883734096,15.941808662122302,93.9713205301977,26.722634378685363,55.39346061805408,73.69046869991683,84.27298451833617,19.75656785146885,17.959669947656042,9.319566089133104,0.04133362475102279,90.25215702529957,55177.08780069828,3.1335342313081807,17147157.437774066,1.468770418097955,21.836821177468888,-0.8709923279563596,8.96119928229673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
766.0,20021.939454828218,26.011763311053,3605.8992763334522,167179.42430978935,226813.70300681362,3.5527656415241045,62.80816028488232,4191235.3290584125,5876801.22571163,1683805.8896860797,1.6311117305139933,210.448683571791,-0.6115312991467937,12.990110930983342,3108.758896888954,43.94867267484102,11.101857140879721,63.20322571129575,12.911905966943124,7.440893427498798,6.883588114882053,29.81406104318647,83.33435870734853,12.200470693394127,72.82057587394587,46.56955582146454,59.60006533709898,37.632592170403,1.5916955649406859,46.169447256173314,0.040763713839446034,57.73672550573736,1527.0359153844986,1.2090293247722028,2747404.5540857017,0.3889302720083699,24.895824033950518,-0.08068172568082763,25.29235511564869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767.0,69358.59434711248,41.209223504594576,3216.2439140275874,212502.91077986592,326076.74246137013,2.4930474788839514,71.84111868853516,8818781.95737642,23962323.51249645,15383657.960985765,2.04747667297862,384.19502473198065,76.85100971402764,2.9760216885142787,16257.612434783045,90.04670860530196,0.09586609097463722,3.62355428524833,17.290247528606734,31.571628766053294,13.299175893616153,43.080142133215254,96.95431847562644,41.53519892995831,44.15247488805716,91.25574601364949,96.01798388743046,25.83764959698246,7.0623645834072315,1.3617932004766042,0.09156668004225853,99.1362666340888,132863.10476570087,3.5365407818352974,10112458.991131328,2.2226708025860056,10.256028829575262,0.4621537981283175,3.4633739969014856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768.0,1435115.1114579954,5.416442139118018,3783.612352048852,304100.94847147306,2429205.122320804,2.4318582584141,74.00708973109481,3895115.679083743,39527038.85924343,35196275.552047305,1.0424353745291004,944.5440942136444,-177.6056705915897,1.017790650636006,16666.77225761131,17.259273501072293,0.04999809493438102,2.753240555227825,13.057422070544396,7.118347263474822,36.36780004842245,93.58484670929205,100.47368518112236,60.86688827019184,34.62000090778307,92.05351029144444,98.3925596248528,15.647635934532635,23.602103632717448,1.3228047400798413,0.030074151903659908,95.86495247161879,177416.60014755672,10.025299960847976,18251099.88614268,0.8031175796309378,35.068363446978296,0.02011973053077562,4.323822419293522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769.0,114526.75277181456,21.822788661926406,3480.825095037801,337829.42989464395,660575.1778146175,2.768828036745269,62.39683223233731,35035746.332876645,48636476.69935253,13979515.51966414,0.8636139447867521,249.08194631051086,-1.513934274845537,11.078289158779084,2319.1528873793836,0.09394651879802927,1.2072798536244862,2.982863801745456,3.85254504088332,6.375391645818764,3.406940263964501,4.934967383093242,92.80454385544692,18.006403730450316,59.53328675229093,70.04088811116533,73.72092029132372,41.33543287794739,1.5508617244768403,8.547135992762751,0.09008087330121456,47.838056956252025,11436.975458960715,0.8510308526246192,23253789.071329344,1.557702454590627,4.887373263289047,-0.9676408858602528,32.73256869547249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770.0,52509.494996263114,6.604217614873402,1788.8423463868673,35548.866888248725,118090.85587695615,2.700829041153824,71.49110598872562,2352059.8171173832,5338014.557914333,2924543.7925135163,1.305021728098522,211.00274875421024,26.966570789824825,37.501151821571405,3727.4957291918868,44.034271153065326,22.241909570723998,236.059468641985,12.172183107501034,14.655607427015445,7.210921833005152,48.44813896017782,100.43896712492091,16.25432685917678,53.020155244637486,59.77133822618269,80.99791030263654,15.493360540973807,12.14987525256819,13.189693104166135,0.020265620373541997,74.57367767158365,4360.63101947654,6.5550544662593175,2066032.3375701588,0.5562318475845787,20.51265887321114,-0.3445842260922555,25.00769192264705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771.0,595.4095051453902,21.922157087573293,1530.3302941356715,2289.892735464373,5209.777820208727,1.729002657661565,69.44409170352833,1133526.055861137,1293846.4458230431,132185.427405661,0.4788449461692935,120.51082159927816,98.14568663156113,5.884441769964098,23506.327157111533,53.935237232522354,-0.028550282396691076,-2.359541559279557,21.483662964124306,9.297321790654514,15.950992171190595,49.51118278120492,95.08732616647418,33.535881998189055,34.60505028986484,89.44968205038248,92.93796934087472,27.809032314602536,17.081415760816846,0.2823073726199388,0.10871006323202677,95.1332285743808,32543.0794675806,10.420291756732627,617061.5615021469,0.3035302257429414,19.51767454490416,-0.29254230682863513,11.784217124827618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772.0,997161.6384201052,10.818133082074642,2805.0531261958504,90834.78838661076,1218766.2499519712,2.7786045428630253,57.26165159258381,19434793.496661477,46465506.78849229,26435921.24150365,1.5038660651708369,209.85272733962773,4.440907798015264,2.98471818592417,9526.91163858341,24.59217060970481,0.3637346337072077,10.679379095153116,23.463927887228408,8.107601610957653,12.614670135776205,12.923280647887607,93.4814463479478,23.729965333350282,56.72321129289575,58.27440962832531,85.66482808871262,31.864915926778163,18.012003329407055,12.525011997145365,2.3249532214895674,71.54353326471772,381714.3740598757,23.560861956211657,15880238.77838494,1.3867888209042607,30.35430368684413,-0.2633214461065173,4.760280798892079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773.0,136.3000906368013,22.965675435265442,980.5785792358541,3827.860788784498,5363.556464723566,1.8829396656543569,76.26367064044902,94617.43647601252,407077.3033541761,306046.32717534783,1.464153251173521,111.63171504597159,101.79221312741156,2.9791513434560484,83397.66423888755,35.86088190311596,1.2246461135940268,80.23916134647531,17.907438741508685,16.067593778052785,2.7902551107416027,21.187348921914662,96.84882254760186,49.653477781137276,44.992050760786256,96.53115321711086,98.25230309873533,13.723429237131946,16.428830135040204,2.5534357010401973,0.13168495109835934,98.56160596020786,9552.766496045862,6.027888663859981,206385.38660477247,2.1629095856615312,5.595651846801508,0.9374842138592828,2.7816694886797237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
774.0,1445.4779997522458,44.201568802077205,1627.290636286135,1696.9325106976428,9360.285459758372,1.484321559320055,78.03724235038355,346163.1996820417,1051453.636498169,724565.7421745845,1.7014751545522644,342.544323682169,98.16314005374208,40.191963850207905,35548.93765542293,57.18154589045498,2.3559606415253582,107.44004979690212,48.183985181466475,49.46354669296197,18.58251546664585,21.0508273366255,98.31668358554414,48.11470974976066,24.708920677695087,100.91275502481442,101.18672558876551,19.976808235820847,20.847813175634297,0.0,0.31374286375066623,99.83142723116065,8274.7776672361,3.9306262947854456,549988.3045097352,1.6790133863508492,14.542651447875702,0.5204806078589606,5.170201143929559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775.0,3.97733956344827,3.6851738248340484,1467.4970786595868,9.806688423065593,50.99348718978182,1.7817686801647548,80.04865900372019,0.0,64201.436405572305,65675.19343696574,0.5576425872360813,29.42414606622369,96.97971814325916,217.9916567412134,59773.360166185674,29.949265058082155,5.92973508258764,391.0521748900548,23.626708413022904,45.705997105953855,0.6113836232929059,59.48778299196689,91.04930995312773,60.089259727844656,23.300116614994565,80.56420300504817,93.69465258997639,24.365601429270388,21.210189878644464,0.0,0.21733378342834592,99.08942895167331,721.3437617100825,18.512168008925418,55985.17567621274,0.8586280719249018,14.19392178510509,0.7841399577312314,13.052929325491698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776.0,1069.1059442397657,34.46627178547887,2039.103502238828,22008.439831596905,28440.270017315685,4.0480606893207804,69.87224800427383,446072.99435199256,570060.6103415971,119757.94647473106,2.1645765137758923,213.73590067376574,94.63769836459969,24.295542442455822,2053.9695916186265,62.19352510783796,27.834294174016065,516.5559730609896,30.5327056927351,33.37283366249744,10.753311096172645,22.68531066262803,70.08732630359742,16.769957793265853,67.19559005380734,29.113665392383954,81.87529462237704,38.21688689054029,15.755431688401439,42.59571606377708,0.12251708445351718,44.876451708150604,198.99722709275142,2.0121166622828723,238245.2784211316,1.593327348427254,1.960137011890097,0.38733352645595776,13.263829006127963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
777.0,2445.0425551936883,101.6427109596732,4015.9978870735376,8520.071603545452,18416.88667309012,2.425785868531481,76.16254497921025,83831.01108298382,213791.0749130538,136117.48663528118,1.8784184660414447,102.58838910523764,90.64285052516992,17.084093497614504,7219.716264987127,46.53530315730604,2.1563021298458156,69.27398702494173,18.689892208095557,34.53465788334212,1.8842258550358018,35.96514741359222,95.49456369789587,45.54425394580822,36.95264103760036,100.63993618413672,93.70878209045291,25.889878115282066,13.266417165178767,0.0,0.23911604753474647,100.59544420443115,1900.4486192372574,15.535032142857125,101770.55552882877,0.853975156706403,6.326618727816912,0.2635460301587951,7.735853175089884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778.0,195663.71974833828,36.582901504952545,2929.7634143841246,169489.74547242708,511939.4132349141,1.6599916904180314,71.57712808288352,43616716.59079346,63164511.71656836,20808140.666983403,0.9260242020017808,337.17766179775674,-39.423013921974245,1.9952066850313903,9589.641686191231,56.44227430697021,0.2367579537080603,4.35553613865227,12.917081317183902,23.198309147982712,9.66286022852008,46.88919400416928,97.98231101394013,22.400018017395755,49.351845858660575,89.95519096487058,93.80070601544328,22.36815298654437,4.03124453679642,0.9655585730488312,0.07910407964753552,88.20241662511592,191797.70224410962,2.645612929667688,35432813.18738676,1.4475663350690142,9.114367656152066,0.19431250392080557,17.956436232397696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779.0,10104.984129534456,50.39089204603701,1869.5222445435031,962.950393918418,88516.37587545725,3.643248508677632,72.26813478318812,1288907.766900125,7501511.863860064,6176413.155258328,5.253366316474206,186.63256055091148,94.83587436240826,30.41265517594067,9078.100641452502,74.6237331533343,3.3814020670337763,128.77543646071257,15.032094122252913,35.205262458847656,5.7975111564082455,55.920977181885206,98.91545210724418,27.565884670437136,46.78926923233831,100.29476336206244,96.66643412570463,30.29364088342657,26.710688066138573,0.06795148122769865,0.009908440919628413,100.33732895966385,21549.20525777675,13.080850618201325,1963530.903592139,5.496085171356302,10.731944403447075,-0.5226873632749529,3.5576679415566166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
780.0,460603.6973679114,61.885392629417886,1732.3530828187686,105425.53258410087,1623110.374068924,1.763592367138993,75.81913191060285,21513555.34318872,75790550.44465034,42066037.78705756,1.20983146499669,320.2140629850743,31.397199742875014,7.003172894288378,17556.81677687653,17.345956468393705,0.01816624714150064,1.3954864871297368,7.068442633585429,9.623814677875503,10.294061393650603,34.4224714480513,101.40619528374135,21.735202209543615,53.94581026557328,87.91377688048868,97.29796593498705,27.839211411955482,19.973373756281518,0.5773113895201489,0.00997613768035095,98.90993049385374,580347.2382148721,12.25284275702959,24689442.78580693,2.4040964998522347,2.8104758892353336,-1.4102421103748568,5.694045295122487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
781.0,2194065.10706413,3.8225604376292797,1807.7803843304046,8152547.728244468,2429205.122320804,1.300036201987511,65.42255865882906,38195569.20366321,100039097.35945523,42066037.78705756,-0.4509957693326699,243.05345777354717,-11.005368892492358,5.900239106361402,16576.19236256796,23.53506985926712,0.03949605911127997,1.2569824688014093,13.394957582438039,10.890576156543338,11.547676481272754,23.357636926235696,94.12081128083726,43.263571869076,44.212533801538775,72.93498147571604,93.90646671330376,21.39367028506994,20.948503746289283,0.0,0.03981201485641598,100.43853157128493,1621205.1644688728,8.159268877027884,74056479.47516482,3.936272393139667,7.608773635090188,-1.2124397990958424,3.116305787053224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782.0,458816.1647391714,60.36639252790314,2177.121881204437,108829.33724534047,1602822.1560827743,1.7949834282963792,75.26048967782134,22170038.853750397,73948107.9913725,42066037.78705756,1.1832269484145994,324.24352790092536,30.21448835887801,7.132628271498237,17680.530632042985,19.489677571822373,0.02316919171808424,1.4967043693069453,6.749784770079594,8.878735596927514,10.38245435675102,29.23276308150991,97.91037585207737,23.035162493719,53.45302925994884,87.04188778566255,97.36433156869964,27.169545217009127,19.8088185886156,0.5887628319955807,0.009851679941200174,98.42964443438831,566745.4844782322,13.260110569036494,24665643.45952174,2.7619916033505647,2.825129093752864,-1.5965752392030703,5.776071349751399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
783.0,57668.04729465112,99.76955986942701,3960.1714635446974,124742.6036287908,251166.9086207737,2.5269461191034748,75.75933187579734,5840799.378225728,16239585.424716946,10433766.96442739,1.500401231782624,385.7142446688838,33.96277605895824,5.858685265760692,10604.36424828525,23.535090230541005,0.3206101793509746,19.763372516755624,11.052113554351509,5.602041871256636,16.601212193805775,28.10910090863736,98.93774857593142,35.67503852084616,37.78394567120693,83.69200413783983,87.88474378875523,18.272266789129006,18.078583522745276,2.9793271649318736,0.028447725970650983,99.64042269199952,42237.49387475472,3.547939232406956,7591246.232119015,2.6263502902169646,42.08446179646378,-0.1016515269808908,12.202453492516112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
784.0,97642.72122976766,0.5905154863506163,1605.2073038977621,193974.18907127983,472720.26735250646,4.8180882718619165,57.03992945988864,10389127.188289532,22018821.735800307,11927904.927865632,2.6943735339393378,234.65401199216737,32.68169278504077,25.43579026083123,2855.979946348473,30.504252564206897,2.435786707900044,38.02029872499547,14.333171024419814,13.259721065759372,5.179599398894476,17.05232292582691,93.5429308253422,14.581755622907004,60.67893392103842,45.148087620796225,74.3649471192355,40.5355462692688,8.740699562074184,7.137688585640071,0.24781251288377454,56.9072969948227,7061.309775166668,4.402960884503405,9662226.143488824,1.140806981801323,31.06561856460725,-1.0386341899156002,7.853826208442501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
785.0,98.06999158187037,9.801678864332226,12899.515563284798,260.9876267287653,382.5483838491649,2.145701402570958,72.76536444194902,56239.694692626916,108574.8430659735,51544.29249799583,0.10677668781519732,199.94393778661404,98.54167539927131,118.70051136656049,10370.087488108464,60.7327813647106,3.867854910543097,244.60358015590808,24.027732376469572,36.646710699693365,9.341841465285329,12.086666326869352,96.3476582387462,49.10351715640796,33.48965058626644,76.8996775129892,94.29150417326912,25.905185153496628,18.03598172623731,3.068392731802663,0.24399970372388047,90.61252973116504,229.3790392389201,18.675603078843285,55620.56741718705,0.8576406897367511,18.090986330727038,0.8358777507469042,7.461253935984876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
